Remainder,Steps,Decision_Tree,Score,Num_Of_Choices_Made
12379101112,4,"['Step1: (4,5,9) (4,5)', 'Step2: (6) (6)', 'Step3: (8) (8)']",1,1
1891112,6,"['Step1: (10) (10)', 'Step2: (4,6) (4,6)', 'Step3: (2) (2)', 'Step4: (7) (7)', 'Step5: (3,5,8) (3,5)']",3,1
12478101112,4,"['Step1: (6,3,9) (9)', 'Step2: (3,6) (3,6)', 'Step3: (1,4,5) (5)']",1,2
2891112,6,"['Step1: (1,4,5) (1,4)', 'Step2: (5,3,8) (5,3)', 'Step3: (6) (6)', 'Step4: (7) (7)', 'Step5: (10) (10)']",3,2
13679101112,4,"['Step1: (2) (2)', 'Step2: (8) (8)', 'Step3: (5,4,9) (5,4)']",1,1
357891012,5,"['Step1: (2) (2)', 'Step2: (5,6,11) (11)', 'Step3: (6,1,7) (6,1)', 'Step4: (4) (4)']",1,2
281012,7,"['Step1: (6,1,7) (6,1)', 'Step2: (11) (11)', 'Step3: (7) (7)', 'Step4: (4) (4)', 'Step5: (5,3,8) (5,3)', 'Step6: (9) (9)']",4,2
47891112,5,"['Step1: (1,3,4) (1,3)', 'Step2: (6,4,10) (10)', 'Step3: (5) (5)', 'Step4: (6,2,8) (6,2)']",2,3
679101112,5,"['Step1: (5,2,7) (5,2)', 'Step2: (1,3,4) (4)', 'Step3: (3,1) (3,1)', 'Step4: (8) (8)']",1,2
34589101112,4,"['Step1: (4,3,7) (7)', 'Step2: (2,4,6) (6)', 'Step3: (2,1,3) (2,1)']",1,3
34567891112,3,"['Step1: (4,6,10) (10)', 'Step2: (2,1,3) (2,1)']",1,2
12347812,6,"['Step1: (3,2,5) (5)', 'Step2: (2,4,6) (6)', 'Step3: (10) (10)', 'Step4: (9) (9)', 'Step5: (11) (11)']",2,2
2691011,6,"['Step1: (5,4,9) (5,4)', 'Step2: (1,6,7) (7)', 'Step3: (1,3) (1,3)', 'Step4: (8) (8)', 'Step5: (12) (12)']",3,2
124691012,5,"['Step1: (5,3,8) (5,3)', 'Step2: (2,6,8) (8)', 'Step3: (1,6,7) (7)', 'Step4: (11) (11)']",1,3
12689101112,5,"['Step1: (1,2,3) (3)', 'Step2: (7) (7)', 'Step3: (4) (4)', 'Step4: (5) (5)']",1,1
3457911,6,"['Step1: (8) (8)', 'Step2: (1,2,3) (1,2)', 'Step3: (12) (12)', 'Step4: (6) (6)', 'Step5: (10) (10)']",3,1
13469101112,5,"['Step1: (4,3,7) (7)', 'Step2: (8) (8)', 'Step3: (2) (2)', 'Step4: (5) (5)']",1,1
345689101112,3,"['Step1: (2,1,3) (2,1)', 'Step2: (7) (7)']",1,1
124791012,5,"['Step1: (6,3,9) (6,3)', 'Step2: (8) (8)', 'Step3: (1,4,5) (5)', 'Step4: (11) (11)']",1,2
12811,8,"['Step1: (12) (12)', 'Step2: (1,3,4) (4)', 'Step3: (6) (6)', 'Step4: (5,3,8) (5,3)', 'Step5: (7) (7)', 'Step6: (9) (9)', 'Step7: (10) (10)']",5,2
267101112,5,"['Step1: (3,1,4) (3,1)', 'Step2: (8) (8)', 'Step3: (5,4,9) (5,4)', 'Step4: (9) (9)']",1,2
14679101112,4,"['Step1: (3,2,5) (3,2)', 'Step2: (8) (8)', 'Step3: (5) (5)']",1,1
24689101112,4,"['Step1: (3,1,4) (3,1)', 'Step2: (5) (5)', 'Step3: (7) (7)']",1,1
1345789101112,3,"['Step1: (1,5,6) (6)', 'Step2: (2) (2)']",1,1
4791112,6,"['Step1: (5,3,8) (8)', 'Step2: (2,1,3) (3)', 'Step3: (4,6,10) (10)', 'Step4: (6,5,11) (6,5)', 'Step5: (2,1) (2,1)']",3,4
14891012,5,"['Step1: (6,5,11) (11)', 'Step2: (6,3,9) (6,3)', 'Step3: (5,2,7) (5,2)', 'Step4: (7) (7)']",2,3
123478101112,3,"['Step1: (5,4,9) (9)', 'Step2: (6,5,11) (6,5)']",1,2
36712,7,"['Step1: (10) (10)', 'Step2: (2,5,7) (2,5)', 'Step3: (4,1) (4,1)', 'Step4: (8) (8)', 'Step5: (11) (11)', 'Step6: (3,6,9) (9)']",5,2
12789101112,5,"['Step1: (3,2,5) (5)', 'Step2: (2,1,3) (3)', 'Step3: (4) (4)', 'Step4: (6) (6)']",1,2
169,9,"['Step1: (2,1,3) (3)', 'Step2: (5) (5)', 'Step3: (12) (12)', 'Step4: (11) (11)', 'Step5: (8) (8)', 'Step6: (2,4,6) (2,4)', 'Step7: (10) (10)', 'Step8: (7) (7)']",7,2
134891112,5,"['Step1: (2,6,8) (2,6)', 'Step2: (7) (7)', 'Step3: (5) (5)', 'Step4: (10) (10)']",1,1
12347891012,3,"['Step1: (5,6,11) (11)', 'Step2: (5,6) (5,6)']",1,1
12479101112,4,"['Step1: (1,2,3) (3)', 'Step2: (5,6,11) (5,6)', 'Step3: (8) (8)']",1,2
279101112,6,"['Step1: (8) (8)', 'Step2: (1,2,3) (3)', 'Step3: (1,5,6) (1,5)', 'Step4: (4) (4)', 'Step5: (6) (6)']",1,2
2101112,7,"['Step1: (4,1,5) (4,1)', 'Step2: (8) (8)', 'Step3: (7) (7)', 'Step4: (2,3,5) (5)', 'Step5: (9) (9)', 'Step6: (6,3) (6,3)']",3,2
1468101112,5,"['Step1: (2,3,5) (2,3)', 'Step2: (9) (9)', 'Step3: (4,1,5) (5)', 'Step4: (7) (7)']",1,2
1579101112,4,"['Step1: (2,6,8) (2,6)', 'Step2: (4,3,7) (4,3)', 'Step3: (8) (8)']",1,2
14789101112,3,"['Step1: (5,6,11) (5,6)', 'Step2: (3,2) (3,2)']",1,1
123478101112,3,"['Step1: (6,5,11) (6,5)', 'Step2: (9) (9)']",1,1
12357891112,4,"['Step1: (5,1,6) (6)', 'Step2: (1,3,4) (4)', 'Step3: (10) (10)']",1,2
13579101112,4,"['Step1: (5,3,8) (8)', 'Step2: (4) (4)', 'Step3: (2,6) (2,6)']",1,1
12345789101112,2,"['Step1: (1,5,6) (6)']",1,1
124891112,5,"['Step1: (2,1,3) (3)', 'Step2: (5,6,11) (5,6)', 'Step3: (10) (10)', 'Step4: (7) (7)']",1,2
491011,8,"['Step1: (4,2,6) (6)', 'Step2: (1,4,5) (5)', 'Step3: (8) (8)', 'Step4: (7) (7)', 'Step5: (1,3,4) (1,3)', 'Step6: (12) (12)', 'Step7: (2) (2)']",4,3
689101112,5,"['Step1: (2) (2)', 'Step2: (5,3,8) (5,3)', 'Step3: (7) (7)', 'Step4: (1,4) (1,4)']",1,1
235789101112,3,"['Step1: (1,6,7) (1,6)', 'Step2: (4) (4)']",1,1
156789101112,3,"['Step1: (2,3,5) (2,3)', 'Step2: (4) (4)']",1,1
1234712,7,"['Step1: (5,6,11) (11)', 'Step2: (1,4,5) (5)', 'Step3: (3,6,9) (9)', 'Step4: (6,2,8) (8)', 'Step5: (6) (6)', 'Step6: (10) (10)']",3,4
147891012,5,"['Step1: (2,3,5) (2,3)', 'Step2: (6) (6)', 'Step3: (11) (11)', 'Step4: (4,1,5) (5)']",1,2
25791112,6,"['Step1: (8) (8)', 'Step2: (4,6,10) (10)', 'Step3: (1,4,5) (1,4)', 'Step4: (6) (6)', 'Step5: (3) (3)']",2,2
3678101112,4,"['Step1: (4,2,6) (4,2)', 'Step2: (9) (9)', 'Step3: (1,5,6) (1,5)']",1,2
179101112,5,"['Step1: (4,3,7) (4,3)', 'Step2: (8) (8)', 'Step3: (6,2) (6,2)', 'Step4: (5) (5)']",1,1
2579101112,5,"['Step1: (2,6,8) (8)', 'Step2: (1,2,3) (3)', 'Step3: (4,2,6) (6)', 'Step4: (1,4,5) (1,4)']",1,4
129101112,7,"['Step1: (1,3,4) (4)', 'Step2: (7) (7)', 'Step3: (6) (6)', 'Step4: (8) (8)', 'Step5: (5) (5)', 'Step6: (1,2,3) (3)']",1,2
1234789101112,2,"['Step1: (6,5,11) (6,5)']",1,1
147911,7,"['Step1: (10) (10)', 'Step2: (2,3,5) (5)', 'Step3: (12) (12)', 'Step4: (3,2) (3,2)', 'Step5: (6) (6)', 'Step6: (8) (8)']",4,1
1789101112,5,"['Step1: (3,5,8) (3,5)', 'Step2: (4) (4)', 'Step3: (2) (2)', 'Step4: (6) (6)']",1,1
129101112,6,"['Step1: (4,3,7) (4,3)', 'Step2: (6) (6)', 'Step3: (8) (8)', 'Step4: (5) (5)', 'Step5: (7) (7)']",1,1
23891012,5,"['Step1: (5,6,11) (11)', 'Step2: (1,6,7) (7)', 'Step3: (1,4,5) (1,4)', 'Step4: (5,6) (5,6)']",2,3
12891012,6,"['Step1: (3,5,8) (3,5)', 'Step2: (7) (7)', 'Step3: (6) (6)', 'Step4: (11) (11)', 'Step5: (4) (4)']",2,1
23789101112,4,"['Step1: (2,3,5) (5)', 'Step2: (4,1) (4,1)', 'Step3: (6) (6)']",1,1
71112,7,"['Step1: (6,3,9) (9)', 'Step2: (4,6,10) (4,6)', 'Step3: (1,2,3) (1,2)', 'Step4: (8) (8)', 'Step5: (5,3) (5,3)', 'Step6: (10) (10)']",5,3
171112,7,"['Step1: (3,4,7) (3,4)', 'Step2: (8) (8)', 'Step3: (10) (10)', 'Step4: (5) (5)', 'Step5: (2,6) (2,6)', 'Step6: (9) (9)']",4,1
14912,7,"['Step1: (10) (10)', 'Step2: (3,5,8) (3,5)', 'Step3: (8) (8)', 'Step4: (6,2) (6,2)', 'Step5: (11) (11)', 'Step6: (7) (7)']",5,1
2356891112,4,"['Step1: (5,2,7) (7)', 'Step2: (4,1,5) (4,1)', 'Step3: (10) (10)']",1,2
12345791112,4,"['Step1: (4,2,6) (6)', 'Step2: (3,5,8) (8)', 'Step3: (10) (10)']",1,2
236781112,5,"['Step1: (3,2,5) (5)', 'Step2: (10) (10)', 'Step3: (1,4) (1,4)', 'Step4: (3,6,9) (9)']",1,2
2691112,7,"['Step1: (8) (8)', 'Step2: (3,1,4) (3,1)', 'Step3: (7) (7)', 'Step4: (5) (5)', 'Step5: (4) (4)', 'Step6: (10) (10)']",3,1
159101112,5,"['Step1: (6,4,10) (6,4)', 'Step2: (7) (7)', 'Step3: (8) (8)', 'Step4: (3,2,5) (3,2)']",1,2
123689101112,3,"['Step1: (4,3,7) (7)', 'Step2: (5,4,9) (5,4)']",1,2
23567891011,3,"['Step1: (12) (12)', 'Step2: (1,4,5) (1,4)']",1,1
17101112,7,"['Step1: (2,1,3) (3)', 'Step2: (5) (5)', 'Step3: (6) (6)', 'Step4: (9) (9)', 'Step5: (8) (8)', 'Step6: (2,4) (2,4)']",2,1
268101112,5,"['Step1: (4,3,7) (4,3)', 'Step2: (9) (9)', 'Step3: (7) (7)', 'Step4: (5,1,6) (5,1)']",1,2
2456789101112,2,"['Step1: (3,1,4) (3,1)']",1,1
2678101112,4,"['Step1: (5,4,9) (9)', 'Step2: (4,5) (4,5)', 'Step3: (1,3) (1,3)']",1,1
1891012,6,"['Step1: (3,6,9) (3,6)', 'Step2: (4,5,9) (4,5)', 'Step3: (11) (11)', 'Step4: (2) (2)', 'Step5: (7) (7)']",3,2
124689101112,4,"['Step1: (2,1,3) (3)', 'Step2: (5) (5)', 'Step3: (6,1,7) (7)']",1,2
2491112,7,"['Step1: (6) (6)', 'Step2: (5,1) (5,1)', 'Step3: (10) (10)', 'Step4: (8) (8)', 'Step5: (7) (7)', 'Step6: (3) (3)']",3,0
127912,6,"['Step1: (10) (10)', 'Step2: (6,5,11) (11)', 'Step3: (4,3,7) (4,3)', 'Step4: (8) (8)', 'Step5: (5,6) (5,6)']",4,2
1235781012,4,"['Step1: (6,4,10) (6,4)', 'Step2: (9) (9)', 'Step3: (11) (11)']",1,1
128101112,5,"['Step1: (4,3,7) (4,3)', 'Step2: (7) (7)', 'Step3: (6,5,11) (6,5)', 'Step4: (9) (9)']",1,2
13467891012,3,"['Step1: (5,2,7) (5,2)', 'Step2: (11) (11)']",1,1
24567,7,"['Step1: (2,6,8) (8)', 'Step2: (6,4,10) (10)', 'Step3: (5,6,11) (11)', 'Step4: (3,6,9) (9)', 'Step5: (12) (12)', 'Step6: (1,3,4) (1,3)']",5,5
3791112,7,"['Step1: (8) (8)', 'Step2: (4) (4)', 'Step3: (1,2,3) (1,2)', 'Step4: (10) (10)', 'Step5: (6) (6)', 'Step6: (5) (5)']",3,1
13679101112,4,"['Step1: (2,3,5) (5)', 'Step2: (2,6,8) (8)', 'Step3: (4,2,6) (4,2)']",1,3
1391112,7,"['Step1: (1,5,6) (6)', 'Step2: (4,2) (4,2)', 'Step3: (7) (7)', 'Step4: (5) (5)', 'Step5: (10) (10)', 'Step6: (8) (8)']",3,1
45789101112,4,"['Step1: (4,2,6) (6)', 'Step2: (2,1,3) (3)', 'Step3: (1,2) (1,2)']",1,2
5689101112,5,"['Step1: (2) (2)', 'Step2: (3,4,7) (7)', 'Step3: (3) (3)', 'Step4: (1,4,5) (1,4)']",1,2
12346781012,4,"['Step1: (4,1,5) (5)', 'Step2: (11) (11)', 'Step3: (6,3,9) (9)']",1,2
1346789101112,2,"['Step1: (2,5,7) (2,5)']",1,1
38101112,6,"['Step1: (5,4,9) (9)', 'Step2: (4,3,7) (7)', 'Step3: (5,1,6) (5,1)', 'Step4: (2,4,6) (6)', 'Step5: (2,4) (2,4)']",2,4
24569101112,4,"['Step1: (1,3,4) (1,3)', 'Step2: (5,2,7) (7)', 'Step3: (8) (8)']",1,2
12378101112,4,"['Step1: (3,6,9) (9)', 'Step2: (4,5) (4,5)', 'Step3: (6) (6)']",1,1
1345781011,4,"['Step1: (6,2,8) (6,2)', 'Step2: (12) (12)', 'Step3: (9) (9)']",1,1
1346789101112,2,"['Step1: (2,5,7) (2,5)']",1,1
171112,7,"['Step1: (10) (10)', 'Step2: (4,6) (4,6)', 'Step3: (2,1,3) (3)', 'Step4: (8) (8)', 'Step5: (2,5,7) (2,5)', 'Step6: (9) (9)']",4,2
237101112,5,"['Step1: (5,6,11) (5,6)', 'Step2: (9) (9)', 'Step3: (1,4) (1,4)', 'Step4: (8) (8)']",1,1
239101112,5,"['Step1: (4,6,10) (4,6)', 'Step2: (8) (8)', 'Step3: (5,1) (5,1)', 'Step4: (7) (7)']",1,1
123481012,5,"['Step1: (4,3,7) (7)', 'Step2: (5,6,11) (5,6)', 'Step3: (11) (11)', 'Step4: (9) (9)']",1,2
4589101112,4,"['Step1: (3,2,5) (3,2)', 'Step2: (6,1,7) (6,1)', 'Step3: (7) (7)']",1,2
149101112,6,"['Step1: (8) (8)', 'Step2: (2) (2)', 'Step3: (3,6,9) (3,6)', 'Step4: (7) (7)', 'Step5: (5) (5)']",1,1
13481012,6,"['Step1: (1,5,6) (6)', 'Step2: (2,5,7) (2,5)', 'Step3: (11) (11)', 'Step4: (7) (7)', 'Step5: (9) (9)']",2,2
123101112,6,"['Step1: (3,1,4) (4)', 'Step2: (6,5,11) (6,5)', 'Step3: (8) (8)', 'Step4: (7) (7)', 'Step5: (9) (9)']",1,2
461112,7,"['Step1: (6,4,10) (10)', 'Step2: (3,6,9) (9)', 'Step3: (2,1,3) (2,1)', 'Step4: (8) (8)', 'Step5: (5,3) (5,3)', 'Step6: (7) (7)']",4,3
48101112,6,"['Step1: (3,6,9) (9)', 'Step2: (5,2,7) (5,2)', 'Step3: (6,1,7) (6,1)', 'Step4: (7) (7)', 'Step5: (3) (3)']",2,3
1256101112,5,"['Step1: (8) (8)', 'Step2: (1,6,7) (7)', 'Step3: (4,3) (4,3)', 'Step4: (9) (9)']",1,1
138912,7,"['Step1: (5,4,9) (5,4)', 'Step2: (6) (6)', 'Step3: (2) (2)', 'Step4: (10) (10)', 'Step5: (7) (7)', 'Step6: (11) (11)']",4,1
12678101112,4,"['Step1: (3,2,5) (5)', 'Step2: (3,4,7) (3,4)', 'Step3: (9) (9)']",1,2
12489101112,4,"['Step1: (5,6,11) (5,6)', 'Step2: (1,2,3) (3)', 'Step3: (7) (7)']",1,2
1237101112,5,"['Step1: (3,6,9) (9)', 'Step2: (5,4) (5,4)', 'Step3: (6) (6)', 'Step4: (8) (8)']",1,1
5791112,6,"['Step1: (2,3,5) (2,3)', 'Step2: (4,1,5) (4,1)', 'Step3: (6) (6)', 'Step4: (10) (10)', 'Step5: (8) (8)']",3,2
379101112,5,"['Step1: (6,1,7) (6,1)', 'Step2: (5) (5)', 'Step3: (4,2) (4,2)', 'Step4: (8) (8)']",1,1
123481112,6,"['Step1: (3,2,5) (5)', 'Step2: (9) (9)', 'Step3: (7) (7)', 'Step4: (6) (6)', 'Step5: (10) (10)']",1,1
2356789101112,2,"['Step1: (1,4,5) (1,4)']",1,1
13479101112,4,"['Step1: (2,5,7) (2,5)', 'Step2: (8) (8)', 'Step3: (6) (6)']",1,1
171011,8,"['Step1: (2) (2)', 'Step2: (4,5,9) (4,5)', 'Step3: (12) (12)', 'Step4: (3) (3)', 'Step5: (6) (6)', 'Step6: (8) (8)', 'Step7: (9) (9)']",4,1
234781012,5,"['Step1: (5,1,6) (6)', 'Step2: (5,1) (5,1)', 'Step3: (11) (11)', 'Step4: (9) (9)']",1,1
1389,8,"['Step1: (4,3,7) (7)', 'Step2: (12) (12)', 'Step3: (4,2,6) (4,2)', 'Step4: (10) (10)', 'Step5: (6) (6)', 'Step6: (11) (11)', 'Step7: (5) (5)']",6,2
1489101112,4,"['Step1: (3,6,9) (3,6)', 'Step2: (5,2,7) (5,2)', 'Step3: (7) (7)']",1,2
1347101112,5,"['Step1: (6,2,8) (6,2)', 'Step2: (9) (9)', 'Step3: (5) (5)', 'Step4: (8) (8)']",1,1
2368101112,5,"['Step1: (4,1,5) (5)', 'Step2: (3,6,9) (9)', 'Step3: (1,4) (1,4)', 'Step4: (7) (7)']",1,2
24579101112,4,"['Step1: (8) (8)', 'Step2: (3,1,4) (3,1)', 'Step3: (6) (6)']",1,1
12678101112,4,"['Step1: (5,4,9) (9)', 'Step2: (5,3,8) (5,3)', 'Step3: (4) (4)']",1,2
16101112,6,"['Step1: (5,2,7) (7)', 'Step2: (2,5) (2,5)', 'Step3: (8) (8)', 'Step4: (4,3) (4,3)', 'Step5: (9) (9)']",2,1
123451012,6,"['Step1: (3,6,9) (9)', 'Step2: (6) (6)', 'Step3: (3,4,7) (7)', 'Step4: (11) (11)', 'Step5: (8) (8)']",1,2
3491012,6,"['Step1: (1,6,7) (1,6)', 'Step2: (8) (8)', 'Step3: (5,2,7) (5,2)', 'Step4: (7) (7)', 'Step5: (11) (11)']",3,2
281012,8,"['Step1: (1,6,7) (1,6)', 'Step2: (3,2,5) (5)', 'Step3: (9) (9)', 'Step4: (11) (11)', 'Step5: (3) (3)', 'Step6: (7) (7)', 'Step7: (4) (4)']",4,2
278101112,5,"['Step1: (4) (4)', 'Step2: (9) (9)', 'Step3: (6,5,11) (6,5)', 'Step4: (3,1) (3,1)']",1,1
1234569101112,3,"['Step1: (4,3,7) (7)', 'Step2: (8) (8)']",1,1
59101112,7,"['Step1: (8) (8)', 'Step2: (2,1,3) (2,1)', 'Step3: (3) (3)', 'Step4: (4) (4)', 'Step5: (7) (7)', 'Step6: (6) (6)']",2,1
123479101112,3,"['Step1: (6,5,11) (6,5)', 'Step2: (8) (8)']",1,1
381012,7,"['Step1: (1,4,5) (1,4)', 'Step2: (9) (9)', 'Step3: (6) (6)', 'Step4: (2,5,7) (2,5)', 'Step5: (11) (11)', 'Step6: (7) (7)']",4,2
23891112,6,"['Step1: (5,1,6) (5,1)', 'Step2: (4) (4)', 'Step3: (7) (7)', 'Step4: (6) (6)', 'Step5: (10) (10)']",2,1
24691012,6,"['Step1: (6,2,8) (8)', 'Step2: (5,2,7) (7)', 'Step3: (1,5,6) (1,5)', 'Step4: (3) (3)', 'Step5: (11) (11)']",2,3
571012,7,"['Step1: (8) (8)', 'Step2: (1,3,4) (4)', 'Step3: (3,1) (3,1)', 'Step4: (2,6) (2,6)', 'Step5: (11) (11)', 'Step6: (9) (9)']",4,1
2379101112,5,"['Step1: (5,3,8) (8)', 'Step2: (2,3,5) (5)', 'Step3: (4,2,6) (6)', 'Step4: (1,4) (1,4)']",1,3
12479101112,4,"['Step1: (3,6,9) (3,6)', 'Step2: (5) (5)', 'Step3: (8) (8)']",1,1
12457891112,3,"['Step1: (3,6,9) (3,6)', 'Step2: (10) (10)']",1,1
137811,7,"['Step1: (4,2,6) (4,2)', 'Step2: (10) (10)', 'Step3: (12) (12)', 'Step4: (5) (5)', 'Step5: (9) (9)', 'Step6: (6) (6)']",4,1
345689101112,3,"['Step1: (2,1,3) (2,1)', 'Step2: (7) (7)']",1,1
101112,8,"['Step1: (1,2,3) (1,2)', 'Step2: (5) (5)', 'Step3: (4,3,7) (4,3)', 'Step4: (6) (6)', 'Step5: (9) (9)', 'Step6: (7) (7)', 'Step7: (8) (8)']",4,2
1239101112,5,"['Step1: (2,4,6) (6)', 'Step2: (4,5,9) (4,5)', 'Step3: (7) (7)', 'Step4: (8) (8)']",1,2
13891012,5,"['Step1: (3,4,7) (7)', 'Step2: (6,5,11) (11)', 'Step3: (5,6) (5,6)', 'Step4: (4,2) (4,2)']",2,2
791011,7,"['Step1: (12) (12)', 'Step2: (1,2,3) (3)', 'Step3: (4,5,9) (4,5)', 'Step4: (1,6,7) (1,6)', 'Step5: (2) (2)', 'Step6: (8) (8)']",4,3
134578101112,3,"['Step1: (2,6,8) (2,6)', 'Step2: (4,5,9) (9)']",1,2
1581011,6,"['Step1: (3,6,9) (3,6)', 'Step2: (2,4) (2,4)', 'Step3: (9) (9)', 'Step4: (12) (12)', 'Step5: (7) (7)']",3,1
1456789101112,2,"['Step1: (2,3,5) (2,3)']",1,1
129101112,7,"['Step1: (2,4,6) (6)', 'Step2: (7) (7)', 'Step3: (8) (8)', 'Step4: (4) (4)', 'Step5: (3,2,5) (5)', 'Step6: (2,1,3) (3)']",1,3
34569101112,4,"['Step1: (3,5,8) (8)', 'Step2: (6,1,7) (7)', 'Step3: (2,1,3) (2,1)']",1,3
23678101112,4,"['Step1: (5,1,6) (5,1)', 'Step2: (4) (4)', 'Step3: (9) (9)']",1,1
12345781112,4,"['Step1: (6,4,10) (10)', 'Step2: (1,5,6) (6)', 'Step3: (9) (9)']",1,2
123789101112,3,"['Step1: (5,6,11) (5,6)', 'Step2: (4) (4)']",1,1
34789101112,4,"['Step1: (1,4,5) (5)', 'Step2: (6) (6)', 'Step3: (2,1,3) (2,1)']",1,2
48912,7,"['Step1: (4,6,10) (10)', 'Step2: (4,3,7) (7)', 'Step3: (1,3,4) (1,3)', 'Step4: (6) (6)', 'Step5: (11) (11)', 'Step6: (5,2) (5,2)']",5,3
1238101112,5,"['Step1: (3,6,9) (9)', 'Step2: (4,2,6) (6)', 'Step3: (4,5) (4,5)', 'Step4: (7) (7)']",1,2
47912,7,"['Step1: (5,6,11) (11)', 'Step2: (2,1,3) (3)', 'Step3: (2,6,8) (8)', 'Step4: (6,2) (6,2)', 'Step5: (1,5) (1,5)', 'Step6: (10) (10)']",5,3
24678101112,4,"['Step1: (1,3,4) (1,3)', 'Step2: (5,4,9) (9)', 'Step3: (5) (5)']",1,2
59101112,6,"['Step1: (4,1,5) (4,1)', 'Step2: (5,3,8) (8)', 'Step3: (7) (7)', 'Step4: (3) (3)', 'Step5: (6,2) (6,2)']",2,2
71112,7,"['Step1: (3,2,5) (3,2)', 'Step2: (8) (8)', 'Step3: (6,4,10) (6,4)', 'Step4: (5,1) (5,1)', 'Step5: (10) (10)', 'Step6: (9) (9)']",5,2
13579101112,4,"['Step1: (2,6,8) (8)', 'Step2: (1,5,6) (6)', 'Step3: (4,2) (4,2)']",1,2
1471112,6,"['Step1: (2,6,8) (8)', 'Step2: (5,3) (5,3)', 'Step3: (9) (9)', 'Step4: (6,2) (6,2)', 'Step5: (10) (10)']",3,1
189101112,5,"['Step1: (1,6,7) (7)', 'Step2: (5,3,8) (5,3)', 'Step3: (6) (6)', 'Step4: (4,2) (4,2)']",1,2
179101112,5,"['Step1: (2,6,8) (8)', 'Step2: (6,3,9) (6,3)', 'Step3: (2,4) (2,4)', 'Step4: (5) (5)']",1,2
1271011,6,"['Step1: (6,3,9) (9)', 'Step2: (6,2,8) (8)', 'Step3: (5,3) (5,3)', 'Step4: (4,6,10) (4,6)', 'Step5: (12) (12)']",3,3
391112,7,"['Step1: (1,4,5) (1,4)', 'Step2: (7) (7)', 'Step3: (6) (6)', 'Step4: (2,5) (2,5)', 'Step5: (10) (10)', 'Step6: (8) (8)']",4,1
37891012,5,"['Step1: (6,5,11) (11)', 'Step2: (1,6,7) (1,6)', 'Step3: (4,2) (4,2)', 'Step4: (5) (5)']",2,2
12468101112,5,"['Step1: (4,1,5) (5)', 'Step2: (1,2,3) (3)', 'Step3: (7) (7)', 'Step4: (9) (9)']",1,2
4689101112,4,"['Step1: (5,2,7) (5,2)', 'Step2: (3,4,7) (7)', 'Step3: (1,3,4) (1,3)']",1,3
281112,7,"['Step1: (1,6,7) (1,6)', 'Step2: (9) (9)', 'Step3: (5,3,8) (5,3)', 'Step4: (7) (7)', 'Step5: (10) (10)', 'Step6: (4) (4)']",4,2
23678101112,4,"['Step1: (1,5,6) (1,5)', 'Step2: (4) (4)', 'Step3: (9) (9)']",1,1
35791112,5,"['Step1: (4,2,6) (4,2)', 'Step2: (8) (8)', 'Step3: (6,1,7) (6,1)', 'Step4: (10) (10)']",2,2
23679101112,4,"['Step1: (1,4,5) (5)', 'Step2: (4,1) (4,1)', 'Step3: (8) (8)']",1,1
12345791112,4,"['Step1: (5,1,6) (6)', 'Step2: (10) (10)', 'Step3: (8) (8)']",1,1
39101112,7,"['Step1: (2,1,3) (2,1)', 'Step2: (7) (7)', 'Step3: (4) (4)', 'Step4: (8) (8)', 'Step5: (5) (5)', 'Step6: (6) (6)']",2,1
1691012,7,"['Step1: (3,4,7) (3,4)', 'Step2: (7) (7)', 'Step3: (6,5,11) (11)', 'Step4: (5) (5)', 'Step5: (8) (8)', 'Step6: (2) (2)']",3,2
24689101112,4,"['Step1: (1,3,4) (1,3)', 'Step2: (5) (5)', 'Step3: (7) (7)']",1,1
125679101112,3,"['Step1: (8) (8)', 'Step2: (3,4,7) (3,4)']",1,1
891012,6,"['Step1: (2,5,7) (2,5)', 'Step2: (3,4,7) (3,4)', 'Step3: (11) (11)', 'Step4: (1,6,7) (1,6)', 'Step5: (7) (7)']",4,3
234689101112,3,"['Step1: (6,1,7) (7)', 'Step2: (5,1,6) (5,1)']",1,2
4589101112,5,"['Step1: (2,1,3) (3)', 'Step2: (2,1) (2,1)', 'Step3: (6) (6)', 'Step4: (7) (7)']",1,1
267891012,5,"['Step1: (6,5,11) (11)', 'Step2: (1,4,5) (1,4)', 'Step3: (5) (5)', 'Step4: (3) (3)']",1,2
2891012,6,"['Step1: (6,3,9) (6,3)', 'Step2: (7) (7)', 'Step3: (4,1,5) (4,1)', 'Step4: (5) (5)', 'Step5: (11) (11)']",3,2
1235678101112,3,"['Step1: (1,3,4) (4)', 'Step2: (9) (9)']",1,1
235791112,5,"['Step1: (10) (10)', 'Step2: (3,5,8) (8)', 'Step3: (2,4,6) (6)', 'Step4: (4,1,5) (4,1)']",1,3
789101112,5,"['Step1: (5,3,8) (5,3)', 'Step2: (2,1) (2,1)', 'Step3: (6) (6)', 'Step4: (4) (4)']",1,1
23789101112,3,"['Step1: (6,1,7) (6,1)', 'Step2: (5,4,9) (5,4)']",1,2
146891012,5,"['Step1: (2,3,5) (5)', 'Step2: (11) (11)', 'Step3: (7) (7)', 'Step4: (2,3) (2,3)']",1,1
2345781012,4,"['Step1: (6,3,9) (9)', 'Step2: (6,1,7) (6,1)', 'Step3: (11) (11)']",1,2
1357891011,5,"['Step1: (2) (2)', 'Step2: (6) (6)', 'Step3: (12) (12)', 'Step4: (4) (4)']",1,0
