Remainder,Steps,Decision_Tree,Score,Num_Of_Choices_Made
89101112,6,"['Step1: [(1, 4),(2, 3),5] (2, 3)', 'Step2: [(1, 4),5] (1, 4)', 'Step3: [5] 5', 'Step4: [7] 7', 'Step5: [6] 6']",2,0
2589101112,4,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [4] 4', 'Step3: [(2, 8),(3, 7),10] (3, 7)']",1,0
25679101112,3,"['Step1: [(1, 4),(2, 3),5] (1, 4)', 'Step2: [(2, 9),(3, 8),(5, 6),11] (3, 8)']",1,0
16789101112,3,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step2: [(1, 6),(2, 5),7] (2, 5)']",1,0
39101112,6,"['Step1: [(1, 4),(2, 3),5] 5', 'Step2: [(1, 6),(3, 4),7] 7', 'Step3: [(1, 6),(3, 4)] (1, 6)', 'Step4: [8] 8', 'Step5: [(2, 4)]']",2,0
5101112,6,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 8),(4, 5),9] 9', 'Step3: [(1, 8),(4, 5)] (1, 8)', 'Step4: [(3, 4),7] 7', 'Step5: [(3, 4)]']",3,0
1789101112,5,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 5),6] 6', 'Step3: [5] 5', 'Step4: [3] 3']",1,0
6891112,5,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] 10', 'Step2: [(1, 8),(2, 7),(3, 6),(4, 5),9] (2, 7)', 'Step3: [(1, 4),5] (1, 4)', 'Step4: [(3, 5),8] (3, 5)']",3,0
3789101112,4,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 6),(2, 5),7] (1, 6)', 'Step3: [(2, 5),7] (2, 5)']",1,0
4591012,6,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (3, 6)', 'Step2: [(2, 5),7] 7', 'Step3: [(1, 10),(2, 9),11] 11', 'Step4: [8] 8', 'Step5: [(1, 2)]']",3,0
34781112,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 5)]', 'Step3: [9] 9', 'Step4: [(3, 7),10] 10']",2,0
11112,8,"['Step1: [(1, 6),(2, 5),(3, 4),7] (2, 5)', 'Step2: [6] 6', 'Step3: [(1, 9),(3, 7),10] 10', 'Step4: [3] 3', 'Step5: [(1, 7),8] 8', 'Step6: [(4, 7),11] (4, 7)', 'Step7: [9] 9']",5,0
34789101112,3,"['Step1: [(1, 2),3] (1, 2)', 'Step2: [(3, 8),(4, 7),(5, 6),11] (5, 6)']",1,0
191012,6,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (3, 6)', 'Step2: [(1, 7),8] 8', 'Step3: [(1, 10),(2, 9),(4, 7),11] 11', 'Step4: [(2, 7),(4, 5),9] (4, 5)', 'Step5: [(2, 7),9] (2, 7)']",4,0
235789101112,3,"['Step1: [(1, 4),(2, 3),5] (1, 4)', 'Step2: [6] 6']",1,0
45689101112,3,"['Step1: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step2: [(2, 3),5] (2, 3)']",1,0
1369101112,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] 8', 'Step2: [(1, 3),4] 4', 'Step3: [(2, 3),5] 5', 'Step4: [(2, 7),(3, 6),9] (2, 7)']",1,0
24791112,6,"['Step1: [(1, 2),3] 3', 'Step2: [(1, 5),(2, 4),6] 6', 'Step3: [(1, 5),(2, 4)] (1, 5)', 'Step4: [(2, 8),10] 10', 'Step5: [8] 8']",2,0
135101112,6,"['Step1: [(1, 7),(2, 6),(3, 5),8] 8', 'Step2: [(1, 5),(2, 4),6] 6', 'Step3: [(2, 7),(4, 5),9] (2, 7)', 'Step4: [(1, 3),4] 4', 'Step5: [9] 9']",1,0
12,9,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 10),(3, 8),(5, 6),11] 11', 'Step3: [(1, 8),(3, 6),9] (3, 6)', 'Step4: [(1, 7),8] 8', 'Step5: [5] 5', 'Step6: [(1, 9),10] (1, 9)', 'Step7: [10] 10', 'Step8: [7] 7']",8,0
5812,7,"['Step1: [(1, 4),(2, 3),5] (1, 4)', 'Step2: [(2, 9),(3, 8),(5, 6),11] (2, 9)', 'Step3: [(3, 6)]', 'Step4: [7] 7', 'Step5: [10] 10', 'Step6: [11] 11']",6,0
678101112,5,"['Step1: [(1, 2),3] 3', 'Step2: [(1, 9),(2, 8),(4, 6),10] (1, 9)', 'Step3: [2] 2', 'Step4: [(4, 5)]']",1,0
57812,7,"['Step1: [(1, 2),3] (1, 2)', 'Step2: [4] 4', 'Step3: [(3, 7),10] 10', 'Step4: [(3, 6),9] 9', 'Step5: [(3, 6)]', 'Step6: [11] 11']",5,0
13101112,6,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 10),(2, 9),(3, 8),(5, 6),11] (5, 6)', 'Step3: [(1, 9),(2, 8),(3, 7),10] (2, 8)', 'Step4: [7] 7', 'Step5: [9] 9']",2,0
691112,5,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (3, 7)', 'Step2: [(1, 8),(4, 5),9] (4, 5)', 'Step3: [(1, 10),(2, 9),11] (1, 10)', 'Step4: [(2, 8)]']",4,0
2468101112,4,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (1, 9)', 'Step2: [(2, 3),5] 5', 'Step3: [(2, 8),(3, 7),(4, 6),10] (3, 7)']",1,0
2891112,6,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step2: [(1, 5),6] (1, 5)', 'Step3: [7] 7', 'Step4: [(2, 8),10] 10', 'Step5: [6] 6']",3,0
2489101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step2: [(2, 4),6] 6', 'Step3: [(3, 5),8] (3, 5)']",1,0
69101112,5,"['Step1: [(1, 5),(2, 4),6] (1, 5)', 'Step2: [(2, 6),8] 8', 'Step3: [(2, 3)]', 'Step4: [(4, 7),11] (4, 7)']",2,0
378101112,5,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [(2, 4)]', 'Step3: [9] 9', 'Step4: [5] 5']",1,0
79101112,5,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step2: [5] 5', 'Step3: [(1, 8),(2, 7),9] (1, 8)', 'Step4: [(2, 6)]']",2,0
251011,7,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step2: [(1, 7),(2, 6),8] (1, 7)', 'Step3: [9] 9', 'Step4: [6] 6', 'Step5: [8] 8', 'Step6: [(2, 10),12] 12']",4,0
101112,7,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 9),(3, 7),10] (3, 7)', 'Step3: [8] 8', 'Step4: [9] 9', 'Step5: [5] 5', 'Step6: [(1, 6)]']",4,0
39101112,6,"['Step1: [(1, 4),(2, 3),5] 5', 'Step2: [(1, 6),(3, 4),7] (1, 6)', 'Step3: [8] 8', 'Step4: [(2, 4)]', 'Step5: [7] 7']",2,0
8101112,7,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 4),5] (1, 4)', 'Step3: [3] 3', 'Step4: [5] 5', 'Step5: [9] 9', 'Step6: [7] 7']",3,0
479101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 7),(3, 5),8] (3, 5)', 'Step3: [(1, 8),9] (1, 8)']",1,0
136789101112,3,"['Step1: [(1, 4),(2, 3),5] 5', 'Step2: [(2, 4),6] (2, 4)']",1,0
27812,7,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(2, 4),6] 6', 'Step3: [(1, 4)]', 'Step4: [(2, 7),9] 9', 'Step5: [(2, 8),10] 10', 'Step6: [11] 11']",5,0
91112,7,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (1, 8)', 'Step2: [(2, 3),5] 5', 'Step3: [(2, 4),6] 6', 'Step4: [(3, 7),10] (3, 7)', 'Step5: [(2, 4)]', 'Step6: [10] 10']",5,0
5811,7,"['Step1: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step2: [(2, 8),(4, 6),10] (4, 6)', 'Step3: [9] 9', 'Step4: [(2, 3),5] (2, 3)', 'Step5: [12] 12', 'Step6: [10] 10']",6,0
471012,6,"['Step1: [(1, 11),(2, 10),(3, 9),(4, 8),(5, 7),12] (3, 9)', 'Step2: [(1, 7),(2, 6),8] 8', 'Step3: [(1, 6),(2, 5),7] (1, 6)', 'Step4: [(4, 7),11] 11', 'Step5: [(2, 5),7] (2, 5)']",4,0
49101112,6,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(1, 2)]', 'Step3: [6] 6', 'Step4: [8] 8', 'Step5: [7] 7']",2,0
179101112,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] 8', 'Step2: [(1, 7),(2, 6),(3, 5)] (3, 5)', 'Step3: [(1, 9),(4, 6),10] (4, 6)', 'Step4: [2] 2']",1,0
145789101112,3,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(1, 4),(2, 3),5] (2, 3)']",1,0
491112,6,"['Step1: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step2: [(2, 5),(3, 4)] (2, 5)', 'Step3: [6] 6', 'Step4: [10] 10', 'Step5: [(3, 8),11] (3, 8)']",4,0
4791011,6,"['Step1: [(1, 11),(2, 10),(3, 9),(4, 8),(5, 7),12] 12', 'Step2: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step3: [(3, 5),8] 8', 'Step4: [(2, 3),5] (2, 3)', 'Step5: [5] 5']",3,0
3789101112,5,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 5),6] 6', 'Step3: [2] 2', 'Step4: [(1, 5)]']",1,0
1679101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] 8', 'Step2: [(1, 7),(2, 6),(3, 5)] (3, 5)', 'Step3: [(2, 4),6] (2, 4)']",1,0
5789101112,4,"['Step1: [(1, 2),3] (1, 2)', 'Step2: [3] 3', 'Step3: [(4, 6),10] (4, 6)']",1,0
467101112,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] 8', 'Step2: [(1, 3),4] (1, 3)', 'Step3: [(2, 5),7] (2, 5)', 'Step4: [9] 9']",1,0
3891112,5,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (5, 6)', 'Step2: [(1, 8),(2, 7),9] (2, 7)', 'Step3: [(1, 9),10] 10', 'Step4: [(1, 4)]']",3,0
28101112,7,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(1, 2),3] 3', 'Step3: [(1, 5),(2, 4),6] (1, 5)', 'Step4: [4] 4', 'Step5: [6] 6', 'Step6: [9] 9']",2,0
91112,7,"['Step1: [(1, 4),(2, 3),5] 5', 'Step2: [(1, 8),(2, 7),(3, 6),9] (1, 8)', 'Step3: [(3, 7),(4, 6),10] 10', 'Step4: [(3, 4),7] (3, 4)', 'Step5: [7] 7', 'Step6: [(2, 6)]']",5,0
268101112,5,"['Step1: [(1, 11),(2, 10),(3, 9),(4, 8),(5, 7),12] (3, 9)', 'Step2: [(1, 4),5] 5', 'Step3: [4] 4', 'Step4: [(1, 7),(2, 6),8] (1, 7)']",1,0
1781112,6,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] 10', 'Step2: [(1, 5),(2, 4),6] 6', 'Step3: [(1, 4),(2, 3),5] (2, 3)', 'Step4: [(1, 8),(4, 5),9] (4, 5)', 'Step5: [(1, 8),9] 9']",3,0
7101112,6,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step2: [(1, 7),(2, 6),8] 8', 'Step3: [(1, 7),(2, 6)] (2, 6)', 'Step4: [9] 9', 'Step5: [(1, 5)]']",3,0
81112,7,"['Step1: [(1, 6),(2, 5),(3, 4),7] (2, 5)', 'Step2: [6] 6', 'Step3: [(3, 4),7] 7', 'Step4: [(1, 4)]', 'Step5: [10] 10', 'Step6: [(3, 9),12] (3, 9)']",5,0
129101112,5,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (3, 8)', 'Step2: [(1, 10),(2, 9),(4, 7),(5, 6),11] (4, 7)', 'Step3: [5] 5', 'Step4: [6] 6']",1,0
4791011,6,"['Step1: [(1, 11),(2, 10),(3, 9),(4, 8),(5, 7),12] 12', 'Step2: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (5, 6)', 'Step3: [(1, 3),4] (1, 3)', 'Step4: [8] 8', 'Step5: [2] 2']",3,0
79101112,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(3, 4),7] (3, 4)', 'Step3: [(1, 5)]', 'Step4: [8] 8']",2,0
1289101112,4,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (4, 6)', 'Step2: [(1, 7),(3, 5),8] (3, 5)', 'Step3: [7] 7']",1,0
371012,7,"['Step1: [2] 2', 'Step2: [(1, 8),(3, 6),(4, 5),9] 9', 'Step3: [(1, 4),5] 5', 'Step4: [(1, 8),(3, 6)] (1, 8)', 'Step5: [(3, 7),(4, 6),10] (4, 6)', 'Step6: [11] 11']",4,0
2469101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(1, 6),7] 7', 'Step3: [(1, 8),9] (1, 8)']",1,0
2468101112,5,"['Step1: [(1, 2),3] 3', 'Step2: [(1, 4),5] 5', 'Step3: [(1, 7),(2, 6),8] (1, 7)', 'Step4: [9] 9']",1,0
5691112,6,"['Step1: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step2: [(2, 6),(3, 5),8] 8', 'Step3: [(2, 4),6] (2, 4)', 'Step4: [3] 3', 'Step5: [10] 10']",3,0
48101112,5,"['Step1: [(1, 2),3] (1, 2)', 'Step2: [(3, 6),(4, 5),9] 9', 'Step3: [(4, 8),(5, 7),12] (5, 7)', 'Step4: [(3, 6)]']",2,0
89101112,5,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 6),(2, 5),7] (2, 5)', 'Step3: [(1, 7),8] (1, 7)', 'Step4: [(3, 6),9] (3, 6)']",2,0
457891112,4,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [(2, 8),(3, 7),10] 10', 'Step3: [(2, 3),5] (2, 3)']",1,0
347101112,5,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (1, 8)', 'Step2: [(2, 5),(3, 4),7] (2, 5)', 'Step3: [(3, 6),9] 9', 'Step4: [6] 6']",1,0
489101112,5,"['Step1: [(1, 2),3] (1, 2)', 'Step2: [(3, 5),8] (3, 5)', 'Step3: [6] 6', 'Step4: [7] 7']",1,0
36789101112,3,"['Step1: [(1, 4),(2, 3),5] (1, 4)', 'Step2: [(2, 5),7] (2, 5)']",1,0
7912,7,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 5),6] (1, 5)', 'Step3: [8] 8', 'Step4: [11] 11', 'Step5: [(3, 6),9] (3, 6)', 'Step6: [10] 10']",6,0
35789101112,3,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [(2, 4)]']",1,0
789101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 3),4] (1, 3)', 'Step3: [(4, 5),9] (4, 5)']",1,0
49101112,6,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(1, 7),(3, 5),8] (1, 7)', 'Step3: [(2, 3),5] (2, 3)', 'Step4: [5] 5', 'Step5: [8] 8']",2,0
1345789101112,2,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)']",1,0
41011,8,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(1, 8),(2, 7),(4, 5),9] 9', 'Step3: [(1, 7),(3, 5),8] (3, 5)', 'Step4: [7] 7', 'Step5: [(1, 2)]', 'Step6: [8] 8', 'Step7: [12] 12']",5,0
29101112,6,"['Step1: [(1, 7),(2, 6),(3, 5),8] 8', 'Step2: [(1, 7),(2, 6),(3, 5)] (1, 7)', 'Step3: [(2, 5),(3, 4)] (3, 4)', 'Step4: [6] 6', 'Step5: [5] 5']",2,0
3781011,5,"['Step1: [(1, 11),(2, 10),(3, 9),(4, 8),(5, 7),12] 12', 'Step2: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step3: [(1, 8),(4, 5),9] (4, 5)', 'Step4: [(1, 9),(3, 7),10] (1, 9)']",3,0
691012,6,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (2, 8)', 'Step2: [(1, 4),5] 5', 'Step3: [3] 3', 'Step4: [(1, 11),12] (1, 11)', 'Step5: [(4, 7)]']",4,0
1378101112,4,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (2, 9)', 'Step2: [(1, 8),(3, 6),(4, 5)] (4, 5)', 'Step3: [6] 6']",1,0
4678101112,4,"['Step1: [(1, 3),4] (1, 3)', 'Step2: [(2, 7),(4, 5),9] 9', 'Step3: [(2, 5),7] (2, 5)']",1,0
568101112,5,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (1, 9)', 'Step2: [4] 4', 'Step3: [(2, 3),5] (2, 3)', 'Step4: [7] 7']",1,0
471112,6,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (1, 9)', 'Step2: [(2, 6),(3, 5),8] (2, 6)', 'Step3: [(3, 5),8] 8', 'Step4: [(3, 5)]', 'Step5: [10] 10']",4,0
25791112,6,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 5),6] 6', 'Step3: [(1, 3)]', 'Step4: [(2, 8),10] 10', 'Step5: [8] 8']",2,0
2912,8,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(1, 10),(2, 9),(4, 7),11] 11', 'Step3: [(1, 6),7] (1, 6)', 'Step4: [7] 7', 'Step5: [8] 8', 'Step6: [10] 10', 'Step7: [4] 4']",6,0
491112,6,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (2, 7)', 'Step2: [(1, 6),(3, 4)] (1, 6)', 'Step3: [(3, 5),8] 8', 'Step4: [(3, 5)]', 'Step5: [10] 10']",4,0
45912,7,"['Step1: [(1, 3),4] (1, 3)', 'Step2: [(2, 4),6] 6', 'Step3: [(2, 5),7] 7', 'Step4: [(2, 8),10] 10', 'Step5: [(2, 8)]', 'Step6: [11] 11']",5,0
3789101112,4,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 5),6] (1, 5)', 'Step3: [(2, 6),8] (2, 6)']",1,0
4581012,6,"['Step1: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step2: [2] 2', 'Step3: [6] 6', 'Step4: [(3, 9),(4, 8),12] (3, 9)', 'Step5: [11] 11']",3,0
6101112,7,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (3, 8)', 'Step2: [2] 2', 'Step3: [4] 4', 'Step4: [9] 9', 'Step5: [5] 5', 'Step6: [(1, 7)]']",3,0
79,8,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step2: [(1, 9),(2, 8),10] (2, 8)', 'Step3: [(1, 10),(5, 6),11] 11', 'Step4: [(1, 5),6] (1, 5)', 'Step5: [12] 12', 'Step6: [6] 6', 'Step7: [10] 10']",8,0
671112,6,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (2, 8)', 'Step2: [(1, 3),4] (1, 3)', 'Step3: [(4, 5),9] 9', 'Step4: [(4, 6),10] 10', 'Step5: [(4, 5)]']",4,0
134589101112,3,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(3, 4),7] 7']",1,0
38101112,6,"['Step1: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step2: [4] 4', 'Step3: [(3, 6),9] 9', 'Step4: [(2, 5)]', 'Step5: [6] 6']",2,0
1279101112,4,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (4, 5)', 'Step2: [(1, 10),(2, 9),(3, 8),11] (3, 8)', 'Step3: [6] 6']",1,0
34789101112,3,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 5)]']",1,0
9101112,7,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(1, 3),4] 4', 'Step3: [(2, 3),5] (2, 3)', 'Step4: [(1, 5)]', 'Step5: [7] 7', 'Step6: [8] 8']",3,0
579101112,5,"['Step1: [(1, 2),3] 3', 'Step2: [(1, 6),(2, 5),7] (1, 6)', 'Step3: [(2, 8),10] (2, 8)', 'Step4: [4] 4']",1,0
5789101112,4,"['Step1: [(1, 4),(2, 3),5] (2, 3)', 'Step2: [(1, 5),6] 6', 'Step3: [(1, 4),5] (1, 4)']",1,0
38101112,5,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (4, 6)', 'Step2: [(1, 8),(2, 7),9] 9', 'Step3: [(1, 5)]', 'Step4: [(2, 7)]']",2,0
289101112,5,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (3, 7)', 'Step2: [4] 4', 'Step3: [(1, 5),6] 6', 'Step4: [(1, 5)]']",1,0
36789101112,3,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 5),6] (1, 5)']",1,0
5678101112,4,"['Step1: [(1, 2),3] 3', 'Step2: [(1, 5),(2, 4),6] (2, 4)', 'Step3: [(1, 9),10] (1, 9)']",1,0
561112,7,"['Step1: [(1, 4),(2, 3),5] (1, 4)', 'Step2: [(2, 9),(3, 8),(5, 6),11] (2, 9)', 'Step3: [(3, 5),8] 8', 'Step4: [7] 7', 'Step5: [3] 3', 'Step6: [10] 10']",4,0
1456789101112,2,"['Step1: [(1, 4),(2, 3),5] (2, 3)']",1,0
36891012,5,"['Step1: [(1, 2),3] (1, 2)', 'Step2: [5] 5', 'Step3: [(3, 8),(4, 7),11] 11', 'Step4: [(3, 8),(4, 7)] (4, 7)']",2,0
34891112,5,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(1, 8),(2, 7),(4, 5),9] (2, 7)', 'Step3: [(1, 5)]', 'Step4: [10] 10']",2,0
57891012,5,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 3)]', 'Step3: [(5, 6),11] 11', 'Step4: [6] 6']",2,0
3679101112,4,"['Step1: [(1, 5),(2, 4),6] (1, 5)', 'Step2: [(2, 6),8] 8', 'Step3: [(2, 4),6] (2, 4)']",1,0
8910,7,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (2, 7)', 'Step2: [(1, 5),6] (1, 5)', 'Step3: [(3, 8),11] 11', 'Step4: [6] 6', 'Step5: [(3, 4)]', 'Step6: [12] 12']",6,0
9101112,6,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 7),(3, 5),8] 8', 'Step3: [(3, 6),9] (3, 6)', 'Step4: [(1, 5)]', 'Step5: [7] 7']",3,0
26789101112,4,"['Step1: [(1, 3),4] (1, 3)', 'Step2: [5] 5', 'Step3: [4] 4']",1,0
791112,8,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 5),6] 6', 'Step3: [2] 2', 'Step4: [3] 3', 'Step5: [(1, 5)]', 'Step6: [8] 8', 'Step7: [10] 10']",4,0
12691112,6,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] 10', 'Step2: [(1, 2),3] 3', 'Step3: [(1, 7),(2, 6),8] 8', 'Step4: [(1, 11),(5, 7),12] (5, 7)', 'Step5: [4] 4']",2,0
2456789101112,2,"['Step1: [(1, 3),4] (1, 3)']",1,0
5671012,5,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (3, 8)', 'Step2: [(1, 11),(2, 10),(5, 7),12] (1, 11)', 'Step3: [(2, 4),6] (2, 4)', 'Step4: [9] 9']",3,0
79101112,6,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (4, 6)', 'Step2: [(2, 3),5] 5', 'Step3: [(1, 2),3] (1, 2)', 'Step4: [3] 3', 'Step5: [8] 8']",2,0
369101112,5,"['Step1: [(1, 4),(2, 3),5] 5', 'Step2: [(1, 10),(2, 9),(3, 8),(4, 7),11] (4, 7)', 'Step3: [(1, 2),3] (1, 2)', 'Step4: [8] 8']",1,0
291112,7,"['Step1: [(1, 4),(2, 3),5] 5', 'Step2: [(1, 3),4] (1, 3)', 'Step3: [(2, 10),(4, 8),12] (4, 8)', 'Step4: [10] 10', 'Step5: [7] 7', 'Step6: [6] 6']",4,0
25689101112,4,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(1, 2),3] 3', 'Step3: [(1, 4),5] (1, 4)']",1,0
23479101112,3,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (1, 8)', 'Step2: [(2, 9),(4, 7),(5, 6),11] (5, 6)']",1,0
91112,7,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (1, 10)', 'Step2: [(2, 4),6] (2, 4)', 'Step3: [6] 6', 'Step4: [5] 5', 'Step5: [7] 7', 'Step6: [(3, 8),11] (3, 8)']",5,0
129101112,5,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (3, 7)', 'Step2: [(2, 6),8] 8', 'Step3: [(1, 5),(2, 4),6] 6', 'Step4: [(4, 5),9] (4, 5)']",1,0
68101112,5,"['Step1: [(1, 5),(2, 4),6] (1, 5)', 'Step2: [(3, 4),7] 7', 'Step3: [(2, 4),6] (2, 4)', 'Step4: [(3, 9),12] (3, 9)']",2,0
89101112,7,"['Step1: [2] 2', 'Step2: [(1, 5),6] 6', 'Step3: [(1, 3),4] 4', 'Step4: [(1, 3)]', 'Step5: [7] 7', 'Step6: [5] 5']",2,0
579101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 8),(4, 5),9] (1, 8)', 'Step3: [(3, 4),7] (3, 4)']",1,0
4679101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(1, 2)]', 'Step3: [8] 8']",1,0
5101112,6,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 9),(2, 8),(3, 7),10] (1, 9)', 'Step3: [(2, 7),(3, 6)] (2, 7)', 'Step4: [(3, 6)]', 'Step5: [8] 8']",3,0
6101112,6,"['Step1: [(1, 7),(2, 6),(3, 5),8] 8', 'Step2: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step3: [(1, 9),10] (1, 9)', 'Step4: [5] 5', 'Step5: [(2, 7)]']",3,0
46891112,5,"['Step1: [(1, 3),4] (1, 3)', 'Step2: [5] 5', 'Step3: [(2, 7),9] (2, 7)', 'Step4: [(4, 6),10] 10']",2,0
129101112,5,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(1, 8),(3, 6),(4, 5),9] (3, 6)', 'Step3: [8] 8', 'Step4: [(4, 5),9] (4, 5)']",1,0
6891112,5,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(1, 11),(2, 10),(3, 9),(4, 8),12] (2, 10)', 'Step3: [(1, 6),(3, 4)] (3, 4)', 'Step4: [(1, 5),6] (1, 5)']",3,0
