Remainder,Steps,Decision_Tree,Score,Num_Of_Choices_Made
361112,7,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 6),7] 7', 'Step3: [(1, 8),(3, 6),9] 9', 'Step4: [10] 10', 'Step5: [(1, 5),6] (1, 5)', 'Step6: [8] 8']",4,4
179101112,5,"['Step1: [(1, 4),(2, 3),5] 5', 'Step2: [(1, 3),4] 4', 'Step3: [(1, 10),(2, 9),(3, 8),11] (3, 8)', 'Step4: [(1, 7),(2, 6)] (2, 6)']",1,4
1389101112,4,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(1, 10),(2, 9),(3, 8),(5, 6),11] (5, 6)', 'Step3: [(2, 4)]']",1,2
7101112,7,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 3)]', 'Step3: [(2, 6),8] (2, 6)', 'Step4: [8] 8', 'Step5: [5] 5', 'Step6: [9] 9']",3,2
279101112,5,"['Step1: [(1, 3),4] (1, 3)', 'Step2: [(2, 8),(4, 6),10] (4, 6)', 'Step3: [8] 8', 'Step4: [5] 5']",1,2
67101112,5,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 5),6] (1, 5)', 'Step3: [(3, 8),11] (3, 8)', 'Step4: [9] 9']",2,3
47891112,5,"['Step1: [(1, 3),4] (1, 3)', 'Step2: [5] 5', 'Step3: [(2, 6),8] (2, 6)', 'Step4: [10] 10']",2,2
57101112,6,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 3),4] (1, 3)', 'Step3: [4] 4', 'Step4: [9] 9', 'Step5: [8] 8']",2,2
13469101112,4,"['Step1: [(1, 4),(2, 3),5] 5', 'Step2: [(1, 8),(2, 7),(3, 6),9] (2, 7)', 'Step3: [8] 8']",1,2
24789101112,3,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [(3, 5),8] (3, 5)']",1,2
3589101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 7),(3, 5),8] (1, 7)', 'Step3: [4] 4']",1,2
39101112,6,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 7),(3, 5),8] (1, 7)', 'Step3: [4] 4', 'Step4: [5] 5', 'Step5: [8] 8']",2,2
19101112,6,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (2, 7)', 'Step2: [(1, 5),6] 6', 'Step3: [(3, 5),8] (3, 5)', 'Step4: [8] 8', 'Step5: [4] 4']",2,3
39101112,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 5)]', 'Step3: [8] 8', 'Step4: [(4, 7),11] (4, 7)']",2,2
259101112,4,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (3, 6)', 'Step2: [(1, 11),(2, 10),(4, 8),(5, 7),12] (4, 8)', 'Step3: [(1, 7)]']",1,2
26789101112,4,"['Step1: [(1, 2),3] 3', 'Step2: [(1, 4),5] 5', 'Step3: [(1, 4)]']",1,2
45789101112,3,"['Step1: [(1, 4),(2, 3),5] (2, 3)', 'Step2: [(1, 6),7] (1, 6)']",1,2
171112,7,"['Step1: [(1, 4),(2, 3),5] 5', 'Step2: [(2, 4),6] (2, 4)', 'Step3: [(1, 11),(3, 9),12] (3, 9)', 'Step4: [6] 6', 'Step5: [(1, 7),8] 8', 'Step6: [10] 10']",4,4
235678101112,3,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (1, 9)', 'Step2: [4] 4']",1,1
3479101112,4,"['Step1: [(1, 5),(2, 4),6] (1, 5)', 'Step2: [(2, 6),8] 8', 'Step3: [(2, 6)]']",1,2
23689101112,3,"['Step1: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step2: [(3, 6),(4, 5),9] (4, 5)']",1,2
14789101112,3,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(1, 7),(2, 6),8] (2, 6)']",1,2
1489101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(1, 8),(2, 7),9] (2, 7)', 'Step3: [6] 6']",1,2
3567891112,3,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (1, 10)', 'Step2: [(2, 4),6] (2, 4)']",1,2
256789101112,3,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 3)]']",1,1
25679101112,3,"['Step1: [(1, 4),(2, 3),5] (1, 4)', 'Step2: [(2, 9),(3, 8),(5, 6),11] (3, 8)']",1,2
158912,7,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(1, 5),(2, 4),6] (2, 4)', 'Step3: [3] 3', 'Step4: [(1, 9),10] 10', 'Step5: [(1, 5),6] 6', 'Step6: [11] 11']",4,4
3689101112,4,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step3: [(2, 5)]']",1,2
4591012,6,"['Step1: [(1, 7),(2, 6),(3, 5),8] 8', 'Step2: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step3: [2] 2', 'Step4: [(3, 7),10] (3, 7)', 'Step5: [11] 11']",3,3
81112,7,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] 10', 'Step2: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step3: [(2, 4),6] (2, 4)', 'Step4: [(1, 6),7] 7', 'Step5: [(1, 9)]', 'Step6: [6] 6']",5,4
691112,6,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (2, 7)', 'Step2: [(1, 5),6] (1, 5)', 'Step3: [(3, 4)]', 'Step4: [8] 8', 'Step5: [10] 10']",4,2
391112,7,"['Step1: [(1, 4),(2, 3),5] 5', 'Step2: [(1, 8),(2, 7),(3, 6),9] (2, 7)', 'Step3: [(1, 6),(3, 4)] (1, 6)', 'Step4: [8] 8', 'Step5: [10] 10', 'Step6: [4] 4']",4,3
3789101112,5,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 5),6] (1, 5)', 'Step3: [2] 2', 'Step4: [6] 6']",1,2
2389101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step2: [4] 4', 'Step3: [(2, 9),(3, 8),(5, 6),11] (5, 6)']",1,2
3479101112,5,"['Step1: [2] 2', 'Step2: [(1, 8),(3, 6),(4, 5),9] (1, 8)', 'Step3: [5] 5', 'Step4: [6] 6']",1,1
39101112,6,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(1, 3),4] 4', 'Step3: [(1, 6),(2, 5)] (1, 6)', 'Step4: [(2, 5)]', 'Step5: [8] 8']",2,3
581112,6,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (2, 7)', 'Step2: [(1, 9),(4, 6),10] (1, 9)', 'Step3: [(3, 4)]', 'Step4: [6] 6', 'Step5: [10] 10']",4,2
38101112,6,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 8),(2, 7),(3, 6),9] (2, 7)', 'Step3: [(1, 5),6] 6', 'Step4: [(1, 9),10] (1, 9)', 'Step5: [5] 5']",2,4
27101112,6,"['Step1: [(1, 7),(2, 6),(3, 5),8] 8', 'Step2: [(1, 3),4] 4', 'Step3: [(1, 11),(2, 10),(3, 9),(5, 7),12] (3, 9)', 'Step4: [(1, 5),6] 6', 'Step5: [(1, 5)]']",2,4
3461112,6,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (1, 9)', 'Step2: [(2, 7),(3, 6),(4, 5)] (2, 7)', 'Step3: [(4, 6),10] 10', 'Step4: [5] 5', 'Step5: [8] 8']",3,3
371112,6,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (1, 10)', 'Step2: [(2, 9),(3, 8),(4, 7),(5, 6),11] (5, 6)', 'Step3: [8] 8', 'Step4: [4] 4', 'Step5: [(2, 9),11] (2, 9)']",4,3
46810,6,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (2, 9)', 'Step2: [(1, 11),(4, 8),(5, 7),12] 12', 'Step3: [(1, 11),(4, 8),(5, 7)] (1, 11)', 'Step4: [(3, 7),(4, 6),10] (3, 7)', 'Step5: [5] 5']",5,4
14689101112,3,"['Step1: [(1, 6),(2, 5),(3, 4),7] (2, 5)', 'Step2: [(1, 9),(3, 7),(4, 6),10] (3, 7)']",1,2
1289101112,5,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 6),(2, 5),7] 7', 'Step3: [(2, 6),(3, 5),8] (3, 5)', 'Step4: [6] 6']",1,3
56789101112,3,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step2: [(1, 2)]']",1,1
51012,7,"['Step1: [(1, 3),4] (1, 3)', 'Step2: [(2, 6),8] (2, 6)', 'Step3: [8] 8', 'Step4: [(4, 7),11] 11', 'Step5: [(4, 7)]', 'Step6: [9] 9']",5,3
139101112,6,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [5] 5', 'Step3: [(1, 6),7] 7', 'Step4: [6] 6', 'Step5: [8] 8']",1,2
5101112,6,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (2, 9)', 'Step2: [(1, 6),(3, 4),7] 7', 'Step3: [(1, 6),(3, 4)] (3, 4)', 'Step4: [(1, 8)]', 'Step5: [6] 6']",3,3
17891112,5,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step2: [(1, 5),6] 6', 'Step3: [(2, 5),7] (2, 5)', 'Step4: [(1, 9),10] 10']",2,4
67912,6,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] 10', 'Step2: [(1, 5),(2, 4),6] (1, 5)', 'Step3: [(3, 4),7] (3, 4)', 'Step4: [(2, 8)]', 'Step5: [11] 11']",5,3
589101112,5,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (2, 7)', 'Step2: [(1, 4),5] (1, 4)', 'Step3: [3] 3', 'Step4: [6] 6']",1,2
1289101112,4,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (3, 6)', 'Step2: [(1, 4),5] 5', 'Step3: [(1, 10),(2, 9),(4, 7),11] (4, 7)']",1,3
191011,7,"['Step1: [(1, 3),4] 4', 'Step2: [(1, 6),(2, 5),7] (2, 5)', 'Step3: [6] 6', 'Step4: [(1, 9),(3, 7),10] (3, 7)', 'Step5: [8] 8', 'Step6: [(1, 11),12] 12']",4,4
3811,7,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(1, 8),(2, 7),(4, 5),9] (2, 7)', 'Step3: [(1, 11),(3, 9),(4, 8),12] 12', 'Step4: [(1, 9),10] 10', 'Step5: [(1, 9)]', 'Step6: [(4, 5)]']",6,4
69101112,5,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (3, 8)', 'Step2: [(1, 6),(2, 5),7] (2, 5)', 'Step3: [(1, 4)]', 'Step4: [7] 7']",2,2
891112,6,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(1, 6),7] (1, 6)', 'Step3: [(2, 10),(4, 8),12] (2, 10)', 'Step4: [7] 7', 'Step5: [4] 4']",4,3
67891012,5,"['Step1: [2] 2', 'Step2: [(1, 4),5] (1, 4)', 'Step3: [(3, 5),8] (3, 5)', 'Step4: [11] 11']",2,2
101112,7,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(1, 9),(2, 8),(3, 7),10] (2, 8)', 'Step3: [(3, 4),7] (3, 4)', 'Step4: [(1, 5)]', 'Step5: [9] 9', 'Step6: [7] 7']",4,3
235891011,5,"['Step1: [(1, 4),(2, 3),5] (1, 4)', 'Step2: [(2, 10),(3, 9),(5, 7),12] 12', 'Step3: [(2, 5),7] 7', 'Step4: [6] 6']",1,3
2378101112,4,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (4, 5)', 'Step2: [(1, 6),7] (1, 6)', 'Step3: [(2, 7),9] 9']",1,3
3689101112,4,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(1, 4),(2, 3),5] (1, 4)', 'Step3: [(2, 5)]']",1,2
69101112,5,"['Step1: [(1, 4),(2, 3),5] 5', 'Step2: [(1, 7),(2, 6),8] (1, 7)', 'Step3: [(3, 4)]', 'Step4: [(2, 8),10] (2, 8)']",2,3
89101112,5,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 5),6] (1, 5)', 'Step3: [(3, 6),9] (3, 6)', 'Step4: [7] 7']",2,3
37101112,6,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(1, 7),(3, 5),8] 8', 'Step3: [(1, 2),3] (1, 2)', 'Step4: [(4, 5),9] (4, 5)', 'Step5: [9] 9']",2,4
1112,8,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step2: [(1, 6),(2, 5),7] (2, 5)', 'Step3: [6] 6', 'Step4: [7] 7', 'Step5: [(1, 9),10] 10', 'Step6: [(1, 9)]', 'Step7: [8] 8']",6,3
1112,8,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (1, 8)', 'Step2: [(2, 3),5] 5', 'Step3: [(3, 4),7] 7', 'Step4: [(3, 4)]', 'Step5: [10] 10', 'Step6: [9] 9', 'Step7: [(2, 6)]']",6,3
2791112,5,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(1, 10),(2, 9),(4, 7),11] (1, 10)', 'Step3: [(2, 6),8] 8', 'Step4: [(4, 6)]']",3,3
348101112,5,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(1, 8),(2, 7),(4, 5),9] (2, 7)', 'Step3: [(1, 5)]', 'Step4: [9] 9']",1,2
61112,7,"['Step1: [(1, 4),(2, 3),5] (1, 4)', 'Step2: [(2, 8),(3, 7),10] (3, 7)', 'Step3: [9] 9', 'Step4: [(2, 8),10] 10', 'Step5: [(2, 8)]', 'Step6: [5] 5']",5,3
56791112,5,"['Step1: [2] 2', 'Step2: [(1, 11),(3, 9),(4, 8),(5, 7),12] (4, 8)', 'Step3: [(1, 9),(3, 7),10] 10', 'Step4: [(1, 3)]']",2,2
389101112,4,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] (4, 7)', 'Step2: [(1, 6),(2, 5)] (2, 5)', 'Step3: [(1, 6)]']",1,2
21012,7,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(1, 7),(2, 6),8] (1, 7)', 'Step3: [(2, 9),11] 11', 'Step4: [(2, 6),8] 8', 'Step5: [(4, 6),10] (4, 6)', 'Step6: [9] 9']",5,5
1112,8,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(2, 6),(3, 5),8] 8', 'Step3: [(3, 6),(4, 5),9] (3, 6)', 'Step4: [(1, 4),5] 5', 'Step5: [9] 9', 'Step6: [(1, 4)]', 'Step7: [(2, 10),12] (2, 10)']",6,5
23689101112,3,"['Step1: [(1, 4),(2, 3),5] (1, 4)', 'Step2: [(2, 10),(3, 9),(5, 7),12] (5, 7)']",1,2
4891112,5,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (3, 6)', 'Step2: [(1, 11),(2, 10),(4, 8),(5, 7),12] (2, 10)', 'Step3: [(1, 5)]', 'Step4: [7] 7']",3,2
21012,8,"['Step1: [(1, 7),(2, 6),(3, 5),8] 8', 'Step2: [(1, 6),(2, 5),(3, 4),7] 7', 'Step3: [(2, 6),(3, 5)] (3, 5)', 'Step4: [(2, 4),6] 6', 'Step5: [(1, 9),10] (1, 9)', 'Step6: [4] 4', 'Step7: [11] 11']",5,5
378101112,5,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (1, 9)', 'Step2: [(2, 7),(3, 6),(4, 5)] (4, 5)', 'Step3: [2] 2', 'Step4: [6] 6']",1,2
28912,7,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(1, 9),(2, 8),(4, 6),10] 10', 'Step3: [(1, 4),(2, 3),5] 5', 'Step4: [(1, 6),(3, 4)] (1, 6)', 'Step5: [(2, 9),(3, 8),11] 11', 'Step6: [(3, 4)]']",5,5
1012,8,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(1, 7),(3, 5),8] (3, 5)', 'Step3: [(1, 7),8] (1, 7)', 'Step4: [(2, 4)]', 'Step5: [11] 11', 'Step6: [8] 8', 'Step7: [9] 9']",6,3
8101112,6,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 3),4] 4', 'Step3: [(1, 5)]', 'Step4: [(3, 7),10] (3, 7)', 'Step5: [9] 9']",3,3
59101112,5,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (3, 6)', 'Step2: [(1, 8),(2, 7),(4, 5),9] (2, 7)', 'Step3: [8] 8', 'Step4: [(1, 4),5] (1, 4)']",2,3
89101112,5,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(1, 8),(3, 6),(4, 5),9] (3, 6)', 'Step3: [(1, 5),(2, 4)] (1, 5)', 'Step4: [(2, 4)]']",2,3
346101112,5,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (1, 9)', 'Step2: [(2, 5),(3, 4),7] 7', 'Step3: [(2, 8),(4, 6),10] (2, 8)', 'Step4: [5] 5']",1,3
8912,8,"['Step1: [(1, 2),3] 3', 'Step2: [(1, 6),(2, 5),7] 7', 'Step3: [(1, 6),(2, 5)] (1, 6)', 'Step4: [5] 5', 'Step5: [(2, 8),10] 10', 'Step6: [(2, 4)]', 'Step7: [11] 11']",6,4
56789101112,3,"['Step1: [(1, 2),3] (1, 2)', 'Step2: [(3, 4),7] (3, 4)']",1,2
5789101112,4,"['Step1: [(1, 2),3] 3', 'Step2: [(1, 4),5] (1, 4)', 'Step3: [(2, 6),8] (2, 6)']",1,3
479101112,5,"['Step1: [(1, 3),4] (1, 3)', 'Step2: [5] 5', 'Step3: [(2, 6),8] 8', 'Step4: [(2, 6)]']",1,2
489101112,4,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (3, 6)', 'Step2: [(1, 7),8] (1, 7)', 'Step3: [(2, 5)]']",1,2
47101112,5,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [(3, 5),8] 8', 'Step3: [(3, 5)]', 'Step4: [(2, 9),(4, 7),11] (2, 9)']",2,3
3678101112,4,"['Step1: [(1, 4),(2, 3),5] 5', 'Step2: [(2, 4),6] (2, 4)', 'Step3: [(1, 9),(3, 7),10] (1, 9)']",1,3
1256789101112,2,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)']",1,1
129101112,5,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step2: [(1, 5),6] 6', 'Step3: [(1, 11),(2, 10),(5, 7),12] (5, 7)', 'Step4: [8] 8']",1,3
2101112,6,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (1, 8)', 'Step2: [(2, 7),(3, 6),(4, 5),9] (3, 6)', 'Step3: [(2, 5),7] 7', 'Step4: [(4, 5),9] 9', 'Step5: [(4, 5)]']",3,4
1112,9,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [3] 3', 'Step3: [4] 4', 'Step4: [7] 7', 'Step5: [(1, 10),11] (1, 10)', 'Step6: [8] 8', 'Step7: [5] 5', 'Step8: [9] 9']",6,2
79101112,5,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (3, 6)', 'Step2: [(1, 5),(2, 4)] (2, 4)', 'Step3: [(1, 7),8] 8', 'Step4: [(1, 5)]']",2,3
5789101112,4,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [4] 4', 'Step3: [(2, 3),5] (2, 3)']",1,2
79101112,5,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (4, 6)', 'Step2: [(2, 5),7] (2, 5)', 'Step3: [(1, 3)]', 'Step4: [8] 8']",2,2
791012,6,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] 11', 'Step2: [(1, 5),(2, 4),6] (1, 5)', 'Step3: [(2, 4),6] 6', 'Step4: [(2, 4)]', 'Step5: [(3, 8)]']",4,3
48101112,5,"['Step1: [(1, 11),(2, 10),(3, 9),(4, 8),(5, 7),12] (3, 9)', 'Step2: [(1, 6),(2, 5),7] (1, 6)', 'Step3: [(2, 5),7] (2, 5)', 'Step4: [7] 7']",2,3
1891112,5,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (3, 6)', 'Step2: [(1, 9),(2, 8),10] 10', 'Step3: [(1, 5),(2, 4)] (2, 4)', 'Step4: [(1, 11),(5, 7),12] (5, 7)']",3,4
89101112,5,"['Step1: [(1, 4),(2, 3),5] (2, 3)', 'Step2: [(1, 9),(4, 6),10] (4, 6)', 'Step3: [7] 7', 'Step4: [(1, 5)]']",2,2
25789101112,3,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step2: [(1, 6),(2, 5),7] (1, 6)']",1,2
3589101112,4,"['Step1: [(1, 6),(2, 5),(3, 4),7] (1, 6)', 'Step2: [(2, 4)]', 'Step3: [7] 7']",1,1
3589101112,4,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 6),7] (1, 6)', 'Step3: [7] 7']",1,2
457101112,5,"['Step1: [(1, 3),4] (1, 3)', 'Step2: [(2, 6),8] 8', 'Step3: [(2, 7),(4, 5),9] 9', 'Step4: [(2, 6)]']",1,3
469101112,4,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (2, 8)', 'Step2: [(1, 9),(3, 7),(4, 6),10] (3, 7)', 'Step3: [(1, 5),6] (1, 5)']",1,3
781011,6,"['Step1: [(1, 5),(2, 4),6] (1, 5)', 'Step2: [(2, 10),(3, 9),(4, 8),12] 12', 'Step3: [(3, 4),7] (3, 4)', 'Step4: [6] 6', 'Step5: [(2, 9),11] (2, 9)']",4,4
23101112,7,"['Step1: [(1, 4),(2, 3),5] 5', 'Step2: [(1, 8),(2, 7),(3, 6),9] 9', 'Step3: [(1, 6),(3, 4),7] (1, 6)', 'Step4: [(3, 4),7] 7', 'Step5: [4] 4', 'Step6: [8] 8']",2,4
4101112,6,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (3, 7)', 'Step2: [(1, 8),(4, 5),9] 9', 'Step3: [(1, 8),(4, 5)] (1, 8)', 'Step4: [(2, 5)]', 'Step5: [6] 6']",3,3
178101112,4,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (4, 6)', 'Step2: [(1, 10),(2, 9),(3, 8),11] (2, 9)', 'Step3: [(1, 7),(3, 5),8] (3, 5)']",1,3
389101112,5,"['Step1: [(1, 8),(2, 7),(3, 6),(4, 5),9] (2, 7)', 'Step2: [(1, 4),5] 5', 'Step3: [(1, 4)]', 'Step4: [6] 6']",1,2
2681112,6,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(1, 4)]', 'Step3: [7] 7', 'Step4: [(2, 8),10] 10', 'Step5: [9] 9']",3,2
9101112,6,"['Step1: [(1, 4),(2, 3),5] (1, 4)', 'Step2: [(2, 6),(3, 5),8] 8', 'Step3: [(3, 7),10] (3, 7)', 'Step4: [5] 5', 'Step5: [(2, 6)]']",3,3
57891012,5,"['Step1: [(1, 4),(2, 3),5] (1, 4)', 'Step2: [(2, 3),5] (2, 3)', 'Step3: [6] 6', 'Step4: [11] 11']",2,2
145789101112,3,"['Step1: [(1, 5),(2, 4),6] 6', 'Step2: [(1, 4),(2, 3),5] (2, 3)']",1,2
1391012,7,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [5] 5', 'Step3: [(1, 6),7] 7', 'Step4: [6] 6', 'Step5: [(1, 10),(3, 8),11] 11', 'Step6: [8] 8']",3,3
78101112,5,"['Step1: [(1, 5),(2, 4),6] (2, 4)', 'Step2: [(1, 10),(3, 8),(5, 6),11] (5, 6)', 'Step3: [(1, 8),9] 9', 'Step4: [(1, 3)]']",2,3
35691011,6,"['Step1: [2] 2', 'Step2: [(1, 4),5] (1, 4)', 'Step3: [(3, 5),8] 8', 'Step4: [(3, 9),(5, 7),12] 12', 'Step5: [7] 7']",2,3
2689101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] (1, 7)', 'Step2: [(2, 3),5] 5', 'Step3: [(3, 4)]']",1,2
13689101112,3,"['Step1: [(1, 6),(2, 5),(3, 4),7] (2, 5)', 'Step2: [(1, 10),(3, 8),(4, 7),11] (4, 7)']",1,2
1611,8,"['Step1: [(1, 6),(2, 5),(3, 4),7] (3, 4)', 'Step2: [(1, 9),(2, 8),10] 10', 'Step3: [(1, 8),(2, 7),9] 9', 'Step4: [(1, 6),(2, 5),7] (2, 5)', 'Step5: [(1, 11),12] 12', 'Step6: [(1, 7),8] 8', 'Step7: [(1, 6),7] 7']",6,7
289101112,4,"['Step1: [(1, 7),(2, 6),(3, 5),8] (3, 5)', 'Step2: [(1, 10),(2, 9),(4, 7),11] (4, 7)', 'Step3: [(1, 6)]']",1,2
512,10,"['Step1: [2] 2', 'Step2: [(1, 5),6] 6', 'Step3: [(1, 10),(3, 8),(4, 7),11] 11', 'Step4: [(1, 3),4] 4', 'Step5: [(1, 8),9] 9', 'Step6: [3] 3', 'Step7: [10] 10', 'Step8: [7] 7', 'Step9: [(1, 8)]']",7,4
458101112,5,"['Step1: [(1, 2),3] 3', 'Step2: [(1, 5),(2, 4),6] 6', 'Step3: [(1, 10),(2, 9),(4, 7),11] (2, 9)', 'Step4: [(1, 7),8] (1, 7)']",1,4
101112,7,"['Step1: [(1, 7),(2, 6),(3, 5),8] 8', 'Step2: [(1, 11),(2, 10),(3, 9),(5, 7),12] (3, 9)', 'Step3: [(1, 6),(2, 5),7] 7', 'Step4: [(1, 2)]', 'Step5: [(4, 5)]', 'Step6: [6] 6']",4,3
3579101112,4,"['Step1: [(1, 11),(2, 10),(3, 9),(4, 8),(5, 7),12] (4, 8)', 'Step2: [(1, 6),(2, 5),7] (1, 6)', 'Step3: [2] 2']",1,2
34789101112,3,"['Step1: [(1, 7),(2, 6),(3, 5),8] (2, 6)', 'Step2: [(1, 5)]']",1,1
4891012,6,"['Step1: [(1, 10),(2, 9),(3, 8),(4, 7),(5, 6),11] 11', 'Step2: [(1, 2),3] 3', 'Step3: [(1, 6),(2, 5),7] 7', 'Step4: [(2, 6),8] (2, 6)', 'Step5: [(1, 5)]']",3,4
59,7,"['Step1: [(1, 11),(2, 10),(3, 9),(4, 8),(5, 7),12] (4, 8)', 'Step2: [(2, 7),(3, 6),9] (2, 7)', 'Step3: [(3, 6),9] (3, 6)', 'Step4: [(1, 11),12] (1, 11)', 'Step5: [12] 12', 'Step6: [10] 10']",8,4
3579101112,4,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (2, 8)', 'Step2: [(1, 4),5] (1, 4)', 'Step3: [6] 6']",1,2
569101112,5,"['Step1: [(1, 6),(2, 5),(3, 4),7] 7', 'Step2: [(1, 4),(2, 3),5] (2, 3)', 'Step3: [(1, 4),5] (1, 4)', 'Step4: [8] 8']",1,3
21011,8,"['Step1: [(1, 9),(2, 8),(3, 7),(4, 6),10] (4, 6)', 'Step2: [(2, 3),5] 5', 'Step3: [(1, 8),(2, 7),9] 9', 'Step4: [(1, 7),8] 8', 'Step5: [(1, 3)]', 'Step6: [(2, 10),12] 12', 'Step7: [7] 7']",5,5
